HISTORY,The government leasing oil reserves to Mammoth Oil in 1922 caused this scandal the next year
HISTORY,"Now a piece of fabric covering a tear, in the 1700s it was a piece of fabric stuck on a lady's face as an adornment"
HISTORY,"Yes, ""deer"", in the '50s Pat Boone was famous for wearing these pale oxfords"
HISTORY,Between about 1325 & 1500 this group expanded from an island or two to control southern Mexico
HISTORY,"A new one of these was created in 1917, but the part threatening property rights proved hard to enforce"
HISTORY,"The ""Cry of Dolores"", a speech by Father Hidalgo, sparked the rebellion against this nation"
HISTORY,Who is that masked man?  It's this subcommander of Zapatista rebels:
HISTORY,"Lasting until 1911, the 30-year dictatorship of this man is known as the Porfiriato"
HISTORY,In 1864 this man joined his father-in-law Eberhard Anheuser in the brewing business
HISTORY,In 1789 this president announced that he would henceforth only drink porter beer made in America
HISTORY,In 1612 Adrian Block & Hans Christiansen established the New World's first known brewery on this island
HISTORY,"Formed one year earlier, this ""Service"" began taxing beer at a dollar a barrel in 1862 to finance the Civil War"
HISTORY,Beverage World reports that in 1996 the U.S. exceeded this country in number of breweries for the first time
HISTORY,"Though historians debate it, she's called ""The Virgin Queen"""
HISTORY,"Of Henry VIII's six wives, the number that lost their heads over him"
HISTORY,"A 1906 disaster in this city destroyed about 28,000 buildings & killed hundreds, maybe thousands"
HISTORY,In 1878 an amendment for this was introduced in Congress; its adoption didn't occur until 1920
HISTORY,"His funeral on April 21, 1790 drew 20,000 mourners in Philadelphia, the largest U.S. public gathering to that time"
HISTORY,In 1913 Pancho Villa used this Texas city on the Rio Grande as his headquarters
HISTORY,The Webster-Ashburton Treaty set parts of the St. Francis & St. John rivers as the border for this state & Canada
HISTORY,In 1816 timid Dr. Rene Laennec's reluctance to listen to patients' hearts the usual way caused him to invent this
HISTORY,"In late 1943, a U.S. warship carrying this man to a summit in Tehran narrowly missed being destroyed by friendly fire"
HISTORY,In 1907 only the repurposing of the Eiffel Tower as one of these spared it from being torn down
HISTORY,"This 1925 event was staged in Dayton, Tenn. to give the city publicity, with the defendant & the law in on it"
HISTORY,In 1945 a U.S. unit saved the life of this Vietnamese guerrilla leader then helping the Allied cause
HISTORY,"Of the 15 expulsions of senators in the Senate's 215-year history, 11 took place in this year"
HISTORY,Oceanus Hopkins was born at sea in 1620 aboard this pilgrim ship
HISTORY,The nuclear submarine Nautilus was in this ocean when it sailed under the North Pole
HISTORY,"On May 5, 1961 the Freedom 7 capsule splashed down in the Atlantic with this man inside"
HISTORY,"On January 23, 1968 this country seized the U.S.S. Pueblo & detained its crew for espionage"
HISTORY,In June 1942 U.S. dive bombers sank 3 Japanese aircraft carriers at this central Pacific battle
HISTORY,Martin Behaim made the world's first known globe in this year when some say the world was proved round
HISTORY,An 1888 treaty said this canal was neutral & would remain open even during a war
HISTORY,"The day America declared its independence, this person was on the throne of Russia"
HISTORY,Sostratus of Cnidus built this city's famous lighthouse in the early 3rd century B.C.
HISTORY,This monk who died in 735 got the info for his history of England through correspondence
HISTORY,"A 1924 law gave citizenship to all these members of what were called ""domestic dependent nations"""
HISTORY,"Africa's newest independent state, it was an Italian colony until WWII, & later incorporated into another country"
HISTORY,Kuan Han-Ch'ing was a leading playwright of this country's Yuan dynasty
HISTORY,"Laurence Olivier played the Button-Moulder in a 1944 revival of this playwright's ""Peer Gynt"""
HISTORY,"This ""Antigone"" author starred in his own play ""Nausikaa"" but later gave up acting"
HISTORY,In the 1500s the Gelosi troupe became famous for performing this Italian form of improvised comedy
HISTORY,"He wrote his 1st play, ""The Beloved Bandit"" , by himself, before he teamed up with George S. Kaufman"
HISTORY,"This concept dates to a 1783 paper by John Michell, who theorized about a body with the sun's density & 500 times its diameter"
HISTORY,In 1787-88 the Anti-Federalists opposed the ratification of this document
HISTORY,"After a defeat in 1835 for reelection to Congress from Tennessee, this frontiersman moved to Texas"
HISTORY,A Ute legend says the Great Spirit created all life on this peak discovered in 1806
HISTORY,Nickname given in the 1930s to the area seen here in a famous Arthur Rothstein photo
HISTORY,"When he began his Progressive Party, Teddy Roosevelt said he felt as fit as one of these animals"
HISTORY,In April 1861 the Times began Sunday issues for all the crucial up-to-date news on this
HISTORY,"Of 6, 12, or 18 pounds, it's the record for a Sunday Times paper, spread over 1,612 pages in 1987"
HISTORY,"Blogs found at nytimes.com include one by this TV personality & talk show host seen <a href=""http://www.j-archive.com/media/2008-07-15_J_08.jpg"" target=""_blank"">here</a>"
HISTORY,"Among its dozens of Pulitzer prizes is one for coverage of this 1986 tragedy, citing ""serious design flaws"""
HISTORY,"While he gave up his political column, he still shares his love of words in his ""On Language"" column"
HISTORY,Have you heard the latest buzz? The Mayans domesticated this native insect
HISTORY,"Thessaly, the land from which this Argonaut leader set out, also had a 4th century B.C. ruler of that name"
HISTORY,"In 1950, 2 years into his long dictatorship, he invaded South Korea"
HISTORY,"(<a href=""http://www.j-archive.com/media/2008-06-09_J_09.jpg"" target=""_blank"">Sarah of the Clue Crew narrates from Lima, Peru.</a>)  The Plaza Mayor, Lima's main square since colonial days, was used for executions during the time of this tribunal that began in Peru around 1568"
HISTORY,"In 601 the Lombards destroyed this Italian city, home to a shrewish Kate, but it made a quick comeback"
HISTORY,"Both Lord Protectors of Great Britain, Oliver & Richard had this last name"
HISTORY,The Montreux Convention of 1936 recognized this country's right to fortify the Dardanelles
HISTORY,"This liner was sunk by the submarine U-20 on May 7, 1915"
HISTORY,Former slave Jean-Jacque Dessalines ruled this country as emperor Jacque I from 1804-1806
HISTORY,England's Henry V won this battle in France on St. Christan's Day in 1415
HISTORY,In 1963 this former British P.M. became an honorary citizen of the U.S. by an act of Congress
HISTORY,"He was the first president of Gran Colombia; after all , he helped liberate it"
HISTORY,This French king was condemned in mid-January 1793 & was executed January 21
HISTORY,"On June 16, 1963 she blasted into orbit, joining Valery Bykovsky who had been launched 2 days earlier"
HISTORY,Alsace-Lorraine was annexed by Germany as a result of this 1870-71 war
HISTORY,"(<a href=""http://www.j-archive.com/media/2009-11-18_DJ_10.jpg"" target=""_blank"">Jimmy of the Clue Crew shows a painting on the monitor.</a>)  To produce the optical effect he wanted, this artist painted a <a href=""http://www.j-archive.com/media/2009-11-18_DJ_10a.jpg"" target=""_blank"">border</a>, now partially obscured by the frame, using the complementary colors that are next to it in the painting."
HISTORY,"In ""Mr. and Mrs. Andrews"", a double portrait by this British painter, it's the young woman who wears blue"
HISTORY,"(<a href=""http://www.j-archive.com/media/2009-11-18_DJ_12.jpg"" target=""_blank"">Kelly of the Clue Crew shows a painting on the monitor.</a>)  Edward Hicks' ""Peaceable Kingdom"" depicts a verse by Isaiah that begins, <a href=""http://www.j-archive.com/media/2009-11-18_DJ_12a.jpg"" target=""_blank"">""The wolf shall dwell with the lamb""</a>; the meaning is amplified by the inclusion of <a href=""http://www.j-archive.com/media/2009-11-18_DJ_12b.jpg"" target=""_blank"">this</a> Quaker colony founder making a treaty with Native Americans"
HISTORY,"An allegorical masterpiece by Delacroix is called this symbolic lady ""Leading the People"""
HISTORY,"(<a href=""http://www.j-archive.com/media/2009-11-18_DJ_14.jpg"" target=""_blank"">Jimmy of the Clue Crew shows a painting on the monitor.</a>)  Undertaken as a guide to show a sculptor the best view, the triple portrait of this minister to France's Louis XIII gives us a glimpse of the <a href=""http://www.j-archive.com/media/2009-11-18_DJ_14a.jpg"" target=""_blank"">Order of the Holy Spirit</a> that he wore"
HISTORY,"Briefly, in 1945, Karl Doenitz succeeded this man as Fuhrer of Germany"
HISTORY,"Until a 1969 coup by Muammar al-Qaddafi, King Idris had ruled this country for 18 years"
HISTORY,In 1756 British soldiers were imprisoned by Indian troops in this 15' x 18' room
HISTORY,"In the Korean War, U.N. forces captured this North Korean capital Ocrober 19, 1950"
HISTORY,In 1066 he became the last Saxon king to rule England
HISTORY,"In August 1971 on the Moon's surface, an astronaut repeated a famous experiment & declared that this man ""was correct"""
HISTORY,In 1849 Americans traveling to the California gold fields via boat popularized this hat
HISTORY,"When Abel Tasman discovered this island in 1642, he called it Van Diemen's Land"
HISTORY,The Chinese plan called the Great Leap Forward was initiated by this leader in 1958
HISTORY,"In 1986 this dictator fled Haiti, ending 28 years of rule by his family"
HISTORY,In 405 B.C. Spartan commander Lysander won the final victory over the Athenians in this war
HISTORY,"In 1358 Lubeck, on the Baltic coast, became the headquarters of this league"
HISTORY,The titles Kaiser & Czar were both derived from this earlier title
